episodes,total reward,steps
160,11.0,10000
296,8.0,20000
474,30.0,30000
666,27.0,40000
863,50.0,50000
1072,72.0,60000
1223,39.0,70000
1459,105.0,80000
1725,103.0,90000
1969,75.0,100000
