steps,episodes,total reward
10000,181,34.0
20000,305,32.0
30000,452,31.0
40000,603,44.0
50000,786,63.0
60000,930,37.0
70000,1124,54.0
80000,1336,73.0
90000,1524,54.0
100000,1774,65.0
