total reward,episodes,steps
15.0,276,10000
10.0,471,20000
14.0,672,30000
12.0,851,40000
14.0,1061,50000
31.0,1257,60000
21.0,1453,70000
37.0,1678,80000
31.0,1892,90000
51.0,2151,100000
