steps,total reward,episodes
10000,11.0,272
20000,14.0,464
30000,10.0,670
40000,17.0,882
50000,27.0,1123
60000,23.0,1339
70000,19.0,1578
80000,39.0,1798
90000,41.0,2044
100000,35.0,2299
