steps,total reward,episodes
10000,27.0,129
20000,33.0,293
30000,29.0,426
40000,32.0,568
50000,46.0,724
60000,49.0,882
70000,60.0,1077
80000,66.0,1258
90000,48.0,1410
100000,47.0,1583
