episodes,steps,total reward
154,10000,38.0
321,20000,43.0
593,30000,152.0
887,40000,112.0
1181,50000,149.0
1513,60000,172.0
1845,70000,210.0
2214,80000,243.0
2517,90000,161.0
2842,100000,217.0
