episodes,steps,total reward
190,10000,66.0
414,20000,81.0
693,30000,119.0
917,40000,92.0
1208,50000,114.0
1459,60000,105.0
1676,70000,76.0
1905,80000,81.0
2155,90000,79.0
2445,100000,107.0
