total reward,episodes,steps
72.0,176,10000
68.0,381,20000
76.0,605,30000
79.0,830,40000
134.0,1148,50000
69.0,1383,60000
115.0,1652,70000
84.0,1866,80000
106.0,2135,90000
97.0,2376,100000
