episodes,total reward,steps
122,14.0,10000
277,21.0,20000
402,28.0,30000
548,29.0,40000
712,62.0,50000
875,51.0,60000
1040,53.0,70000
1231,80.0,80000
1401,50.0,90000
1627,113.0,100000
