total reward,episodes,steps
0.0,130,10000
2.0,232,20000
100.0,418,30000
249.0,736,40000
249.0,1048,50000
291.0,1405,60000
307.0,1789,70000
314.0,2201,80000
297.0,2548,90000
299.0,2920,100000
