steps,episodes,total reward
10000,162,15.0
20000,391,121.0
30000,675,166.0
40000,983,217.0
50000,1231,163.0
60000,1490,141.0
70000,1825,225.0
80000,2134,213.0
90000,2452,225.0
100000,2780,210.0
