episodes,total reward,steps
257,21.0,10000
499,31.0,20000
702,17.0,30000
931,15.0,40000
1154,16.0,50000
1364,22.0,60000
1575,19.0,70000
1753,19.0,80000
1963,25.0,90000
2190,18.0,100000
