steps,episodes,total reward
10000,190,60.0
20000,434,80.0
30000,676,96.0
40000,920,115.0
50000,1206,122.0
60000,1454,108.0
70000,1763,146.0
80000,2062,121.0
90000,2305,105.0
100000,2534,115.0
