total reward,steps,episodes
27.0,10000,173
34.0,20000,313
39.0,30000,471
50.0,40000,636
41.0,50000,797
40.0,60000,957
86.0,70000,1185
70.0,80000,1365
73.0,90000,1580
86.0,100000,1810
