steps,total reward,episodes
10000,61.0,191
20000,60.0,379
30000,87.0,630
40000,116.0,952
50000,98.0,1244
60000,116.0,1574
70000,122.0,1926
80000,77.0,2168
90000,96.0,2436
100000,126.0,2783
