total reward,steps,episodes
27.0,10000,181
34.0,20000,307
31.0,30000,406
34.0,40000,501
34.0,50000,604
37.0,60000,718
43.0,70000,836
43.0,80000,954
49.0,90000,1061
73.0,100000,1205
