steps,episodes,total reward
10000,86,10.250000000000007
20000,177,31.409999999999965
30000,250,28.559999999999977
40000,321,29.58999999999998
50000,417,41.45999999999999
60000,497,32.529999999999966
70000,597,43.44000000000001
80000,681,33.49999999999997
90000,758,30.53999999999996
100000,846,35.47999999999997
