steps,total reward,episodes
10000,30.0,285
20000,18.0,482
30000,16.0,694
40000,24.0,899
50000,27.0,1104
60000,23.0,1330
70000,24.0,1546
80000,53.0,1807
90000,22.0,2028
100000,45.0,2307
