steps,episodes,total reward
10000,124,16.0
20000,233,35.0
30000,385,76.0
40000,571,111.0
50000,861,203.0
60000,1170,206.0
70000,1423,165.0
80000,1750,245.0
90000,2122,270.0
100000,2514,300.0
