total reward,episodes,steps
1.0,138,10000
66.0,286,20000
169.0,548,30000
138.0,771,40000
156.0,1011,50000
141.0,1236,60000
179.0,1489,70000
150.0,1715,80000
167.0,1953,90000
144.0,2163,100000
