episodes,total reward,steps
223,28.0,10000
490,56.0,20000
849,70.0,30000
1219,57.0,40000
1521,49.0,50000
1851,35.0,60000
2218,62.0,70000
2641,70.0,80000
2994,58.0,90000
3381,74.0,100000
