steps,total reward,episodes
10000,35.0,191
20000,30.0,311
30000,29.0,457
40000,33.0,611
50000,40.0,775
60000,56.0,961
70000,70.0,1161
80000,91.0,1377
90000,101.0,1591
100000,143.0,1849
