steps,episodes,total reward
10000,99,4.0
20000,221,9.0
30000,334,27.0
40000,514,69.0
50000,796,165.0
60000,1080,160.0
70000,1391,205.0
80000,1592,108.0
90000,1863,160.0
100000,2215,265.0
