steps,total reward,episodes
10000,13.820000000000011,133
20000,111.03999999999965,442
30000,175.06000000000046,914
40000,187.1500000000005,1389
50000,196.06000000000049,1882
60000,198.25000000000045,2358
70000,179.9900000000004,2842
80000,188.08000000000052,3325
90000,175.98000000000042,3806
100000,194.02000000000055,4301
