episodes,total reward,steps
177,58.0,10000
413,82.0,20000
655,78.0,30000
878,76.0,40000
1150,99.0,50000
1390,95.0,60000
1662,104.0,70000
1955,131.0,80000
2232,103.0,90000
2562,136.0,100000
