episodes,steps,total reward
163,10000,25.0
316,20000,34.0
529,30000,77.0
733,40000,74.0
933,50000,82.0
1108,60000,73.0
1289,70000,78.0
1524,80000,93.0
1744,90000,93.0
1954,100000,99.0
