episodes,steps,total reward
242,10000,20.0
461,20000,19.0
660,30000,23.0
885,40000,20.0
1101,50000,8.0
1295,60000,17.0
1527,70000,9.0
1727,80000,14.0
1941,90000,16.0
2195,100000,27.0
