steps,total reward,episodes
10000,54.0,210
20000,41.0,379
30000,40.0,520
40000,38.0,668
50000,43.0,822
60000,46.0,982
70000,65.0,1143
80000,52.0,1328
90000,67.0,1496
100000,68.0,1672
