episodes,steps,total reward
149,10000,7.0
305,20000,10.0
466,30000,7.0
613,40000,10.0
767,50000,14.0
911,60000,14.0
1062,70000,8.0
1216,80000,10.0
1350,90000,13.0
1499,100000,14.0
