steps,episodes,total reward
10000,257,1.0
20000,451,2.0
30000,638,2.0
40000,817,4.0
50000,1010,7.0
60000,1184,7.0
70000,1375,8.0
80000,1566,17.0
90000,1750,6.0
100000,1916,14.0
