episodes,steps,total reward
136,10000,4.0
256,20000,5.0
416,30000,30.0
646,40000,84.0
919,50000,119.0
1148,60000,114.0
1399,70000,111.0
1592,80000,60.0
1882,90000,147.0
2147,100000,152.0
