steps,total reward,episodes
10000,6.0,110
20000,13.0,188
30000,14.0,289
40000,70.0,439
50000,151.0,726
60000,130.0,979
70000,191.0,1263
80000,201.0,1570
90000,195.0,1847
100000,162.0,2122
