steps,episodes,total reward
10000,172,39.0
20000,326,45.0
30000,479,44.0
40000,634,46.0
50000,797,51.0
60000,964,40.0
70000,1121,31.0
80000,1346,74.0
90000,1601,83.0
100000,1823,74.0
