episodes,steps,total reward
188,10000,13.0
407,20000,20.0
618,30000,17.0
823,40000,29.0
1033,50000,36.0
1247,60000,63.0
1462,70000,54.0
1727,80000,65.0
2017,90000,65.0
2260,100000,43.0
