steps,total reward,episodes
10000,32.0,159
20000,70.0,368
30000,57.0,547
40000,91.0,746
50000,68.0,961
60000,59.0,1164
70000,85.0,1423
80000,75.0,1668
90000,77.0,1913
100000,62.0,2124
