total reward,episodes,steps
6.0,148,10000
10.0,280,20000
55.0,454,30000
94.0,670,40000
86.0,884,50000
92.0,1110,60000
74.0,1282,70000
51.0,1444,80000
54.0,1619,90000
61.0,1804,100000
