steps,episodes,total reward
10000,212,50.0
20000,368,56.0
30000,522,42.0
40000,660,49.0
50000,806,55.0
60000,972,57.0
70000,1128,49.0
80000,1270,42.0
90000,1411,47.0
100000,1585,61.0
