episodes,total reward,steps
181,13.0,10000
355,3.0,20000
577,19.0,30000
748,26.0,40000
954,47.0,50000
1228,76.0,60000
1484,78.0,70000
1698,61.0,80000
1966,89.0,90000
2221,60.0,100000
