episodes,steps,total reward
145,10000,31.0
372,20000,93.0
598,30000,80.0
817,40000,95.0
1018,50000,71.0
1263,60000,137.0
1530,70000,134.0
1770,80000,106.0
2025,90000,113.0
2264,100000,134.0
