steps,total reward,episodes
10000,53.0,152
20000,91.0,357
30000,124.0,616
40000,128.0,857
50000,130.0,1096
60000,119.0,1360
70000,156.0,1633
80000,196.0,1961
90000,171.0,2249
100000,144.0,2498
