steps,episodes,total reward
10000,188,30.0
20000,341,41.0
30000,496,41.0
40000,679,49.0
50000,860,63.0
60000,1060,82.0
70000,1297,82.0
80000,1543,93.0
90000,1767,66.0
100000,2001,91.0
