steps,episodes,total reward
10000,199,24.0
20000,368,23.0
30000,582,31.0
40000,827,53.0
50000,1077,41.0
60000,1356,51.0
70000,1624,57.0
80000,1868,44.0
90000,2113,38.0
100000,2395,46.0
