steps,episodes,total reward
10000,117,7.0
20000,245,15.0
30000,389,28.0
40000,573,41.0
50000,767,81.0
60000,914,48.0
70000,1080,86.0
80000,1252,73.0
90000,1488,140.0
100000,1682,99.0
