total reward,steps,episodes
9.0,10000,203
7.0,20000,439
15.0,30000,684
22.0,40000,944
41.0,50000,1276
53.0,60000,1638
42.0,70000,1993
83.0,80000,2389
74.0,90000,2797
66.0,100000,3157
