total reward,steps,episodes
50.0,10000,176
50.0,20000,364
84.0,30000,605
114.0,40000,944
130.0,50000,1255
121.0,60000,1578
135.0,70000,1873
119.0,80000,2145
125.0,90000,2508
104.0,100000,2822
