#{"t_start": 1717537676.93369, "env_id": "Mordor-v0"}
r,l,t
0.0,31,0.00121
0.0,27,0.00173
0.0,6,0.001864
0.0,9,0.00204
0.0,27,0.002536
0.0,45,0.003322
0.0,8,0.003472
0.0,14,0.003718
0.0,57,0.004672
0.0,86,0.006117
0.0,4,0.006198
0.0,13,0.006428
0.0,23,0.006822
0.0,65,0.007958
0.0,74,0.009201
0.0,6,0.009321
0.0,20,0.009667
0.0,13,0.009899
0.0,28,0.010379
0.0,15,0.010645
0.0,7,0.010773
0.0,24,0.011182
0.0,35,0.011775
0.0,10,0.011956
0.0,69,0.013102
0.0,5,0.013199
0.0,27,0.013661
0.0,11,0.01385
0.0,36,0.014417
0.0,25,0.014816
0.0,43,0.015493
0.0,16,0.015751
0.0,17,0.016035
0.0,50,0.016816
0.0,23,0.017191
0.0,22,0.017537
0.0,21,0.01787
0.0,43,0.018549
0.0,27,0.018983
0.0,11,0.019166
0.0,31,0.01966
0.0,11,0.01984
0.0,27,0.020267
0.0,32,0.020779
0.0,39,0.021397
0.0,38,0.021991
0.0,30,0.022471
0.0,21,0.022807
0.0,23,0.023178
0.0,36,0.02375
0.0,7,0.023869
0.0,5,0.023958
0.0,27,0.024397
0.0,17,0.024671
0.0,29,0.025128
0.0,36,0.025696
0.0,23,0.026058
0.0,17,0.026332
0.0,21,0.026662
0.0,38,0.027254
0.0,38,0.027825
0.0,25,0.028214
0.0,14,0.028434
0.0,13,0.028634
0.0,23,0.028988
0.0,3,0.029045
0.0,63,0.029996
0.0,17,0.030274
0.0,35,0.030812
0.0,5,0.030896
0.0,28,0.031328
0.0,32,0.031814
0.0,33,0.032318
0.0,45,0.032991
0.0,16,0.033242
0.0,29,0.033689
0.0,20,0.034007
0.0,15,0.034243
0.0,40,0.034838
0.0,21,0.035158
0.0,94,0.036537
0.0,62,0.037438
0.0,59,0.038312
0.0,70,0.039348
0.0,8,0.039474
0.0,36,0.04001
0.0,36,0.040551
0.0,30,0.041
0.0,18,0.041271
0.0,15,0.041497
0.0,20,0.041802
0.0,30,0.042252
0.0,31,0.042724
0.0,22,0.043054
0.0,12,0.043241
0.0,70,0.044282
0.0,185,0.046985
0.0,3,0.047041
0.0,97,0.048479
0.0,9,0.048622
0.0,45,0.049299
0.0,8,0.04943
0.0,79,0.050608
0.0,39,0.051184
0.0,37,0.051738
0.0,8,0.051865
0.0,33,0.052361
0.0,23,0.052708
0.0,9,0.052847
0.0,13,0.053054
0.0,27,0.053463
0.0,25,0.053842
0.0,42,0.054473
0.0,78,0.055629
0.0,31,0.056098
0.0,22,0.056432
0.0,46,0.057117
0.0,22,0.05745
0.0,40,0.058045
0.0,12,0.058231
0.0,43,0.05888
0.0,17,0.059145
0.0,43,0.059786
0.0,64,0.060736
0.0,95,0.062155
0.0,30,0.062605
0.0,45,0.063281
0.0,55,0.064115
0.0,52,0.064902
0.0,21,0.065228
0.0,23,0.06558
0.0,17,0.065843
0.0,18,0.066117
0.0,18,0.066394
0.0,89,0.067697
0.0,34,0.068206
0.0,47,0.068904
0.0,185,0.071629
0.0,53,0.072428
0.0,53,0.073226
0.0,165,0.075677
0.0,30,0.076136
0.0,24,0.076503
0.0,32,0.076987
0.0,34,0.077499
0.0,41,0.078106
0.0,26,0.078497
0.0,12,0.078684
0.0,32,0.079169
0.0,30,0.07962
0.0,68,0.080637
0.0,25,0.081009
0.0,43,0.081661
0.0,19,0.081953
0.0,76,0.083079
0.0,25,0.08346
0.0,155,0.085724
0.0,207,0.088796
0.0,213,0.091948
0.0,46,0.092645
0.0,4,0.092718
0.0,56,0.09357
0.0,21,0.093894
0.0,31,0.094363
0.0,10,0.09452
0.0,72,0.095602
0.0,55,0.096423
0.0,85,0.097684
0.0,30,0.098137
0.0,45,0.098796
0.0,20,0.099099
0.0,56,0.099935
0.0,266,0.103826
0.0,43,0.104479
0.0,96,0.105925
0.0,33,0.106431
0.0,58,0.107284
0.0,51,0.108054
0.0,43,0.108701
0.0,117,0.110461
0.0,5,0.110548
0.0,13,0.110752
0.0,88,0.112057
0.0,17,0.11232
0.0,45,0.112992
0.0,112,0.114659
0.0,52,0.115474
0.0,204,0.118493
0.0,54,0.119307
0.0,63,0.120259
0.0,38,0.120831
0.0,82,0.122057
0.0,62,0.122983
0.0,93,0.124361
0.0,38,0.124926
0.0,64,0.125881
0.0,47,0.126573
0.0,21,0.126893
0.0,57,0.127731
0.0,37,0.128283
0.0,86,0.129558
0.0,69,0.130568
0.0,41,0.13118
0.0,17,0.131432
0.0,100,0.132918
0.0,42,0.133553
0.0,97,0.134996
0.0,47,0.135699
0.0,11,0.13587
0.0,147,0.138051
0.0,33,0.13855
0.0,70,0.139594
0.0,58,0.140476
0.0,34,0.140983
0.0,25,0.141361
0.0,80,0.14255
0.0,36,0.143086
0.0,12,0.143271
0.0,171,0.145801
0.0,70,0.146842
0.0,57,0.147697
0.0,28,0.148117
0.0,33,0.148609
0.0,29,0.149051
0.0,65,0.150014
0.0,48,0.150734
0.0,54,0.151544
0.0,3,0.151596
0.0,8,0.151724
0.0,45,0.152394
0.0,11,0.152564
0.0,79,0.161497
0.0,37,0.162242
0.0,8,0.162403
0.0,47,0.163156
0.0,73,0.16426
0.0,56,0.165181
0.0,33,0.165698
0.0,20,0.166015
0.0,68,0.167096
0.0,65,0.168126
0.0,66,0.169147
0.0,302,0.173796
0.0,9,0.173957
