total reward,episodes,steps
56.0,204,10000
56.0,377,20000
38.0,508,30000
47.0,641,40000
50.0,786,50000
54.0,962,60000
54.0,1127,70000
57.0,1272,80000
54.0,1442,90000
45.0,1594,100000
