episodes,total reward,steps
144,6.0,10000
314,9.0,20000
480,8.0,30000
634,13.0,40000
799,15.0,50000
941,8.0,60000
1094,9.0,70000
1216,8.0,80000
1346,9.0,90000
1479,7.0,100000
