total reward,episodes,steps
49.0,173,10000
35.0,309,20000
51.0,482,30000
68.0,674,40000
76.0,885,50000
70.0,1091,60000
75.0,1278,70000
66.0,1493,80000
68.0,1690,90000
72.0,1897,100000
