steps,episodes,total reward
10000,274,12.0
20000,473,13.0
30000,653,17.0
40000,865,11.0
50000,1050,18.0
60000,1264,16.0
70000,1484,26.0
80000,1681,30.0
90000,1921,54.0
100000,2185,84.0
