steps,episodes,total reward
10000,124,31.0
20000,283,61.0
30000,613,200.0
40000,975,268.0
50000,1332,254.0
60000,1702,275.0
70000,1996,202.0
80000,2362,245.0
90000,2724,270.0
100000,3067,240.0
