steps,episodes,total reward
10000,204,13.0
20000,387,35.0
30000,653,58.0
40000,928,98.0
50000,1196,69.0
60000,1497,105.0
70000,1789,79.0
80000,2079,115.0
90000,2275,42.0
100000,2462,54.0
