total reward,episodes,steps
2.0,249,10000
10.0,384,20000
16.0,529,30000
21.0,690,40000
30.0,827,50000
21.0,983,60000
31.0,1146,70000
11.0,1281,80000
20.0,1434,90000
32.0,1589,100000
