total reward,steps,episodes
0.0,10000,132
0.0,20000,219
0.0,30000,291
49.0,40000,408
167.0,50000,659
162.0,60000,903
174.0,70000,1148
180.0,80000,1417
176.0,90000,1679
188.0,100000,1935
