episodes,total reward,steps
281,14.0,10000
545,11.0,20000
775,16.0,30000
1001,13.0,40000
1219,15.0,50000
1417,11.0,60000
1664,12.0,70000
1872,15.0,80000
2088,10.0,90000
2359,20.0,100000
