steps,episodes,total reward
10000,175,49.0
20000,381,58.0
30000,650,116.0
40000,921,109.0
50000,1206,116.0
60000,1479,121.0
70000,1762,130.0
80000,2036,114.0
90000,2296,114.0
100000,2557,116.0
