episodes,total reward,steps
244,0.0,10000
397,5.0,20000
538,14.0,30000
686,23.0,40000
833,44.0,50000
1029,79.0,60000
1252,97.0,70000
1494,131.0,80000
1721,126.0,90000
1940,122.0,100000
