total reward,steps,episodes
0.0,10000,210
0.0,20000,354
0.0,30000,474
0.0,40000,593
5.0,50000,718
5.0,60000,814
6.0,70000,910
5.0,80000,1023
8.0,90000,1141
8.0,100000,1261
