total reward,episodes,steps
6.0,254,10000
12.0,440,20000
17.0,611,30000
21.0,779,40000
24.0,950,50000
36.0,1090,60000
28.0,1239,70000
39.0,1437,80000
18.0,1615,90000
24.0,1780,100000
