steps,total reward,episodes
10000,14.0,156
20000,12.0,345
30000,17.0,523
40000,12.0,699
50000,13.0,903
60000,18.0,1106
70000,19.0,1299
80000,21.0,1495
90000,14.0,1710
100000,20.0,1889
