episodes,total reward,steps
278,12.0,10000
464,8.0,20000
639,12.0,30000
788,24.0,40000
960,9.0,50000
1093,8.0,60000
1264,38.0,70000
1415,27.0,80000
1612,25.0,90000
1823,47.0,100000
