steps,episodes,total reward
10000,201,23.0
20000,340,42.0
30000,481,48.0
40000,630,54.0
50000,756,59.0
60000,909,66.0
70000,1076,88.0
80000,1241,99.0
90000,1422,103.0
100000,1666,144.0
