steps,total reward,episodes
10000,48.0,163
20000,99.0,394
30000,73.0,597
40000,87.0,795
50000,76.0,1006
60000,85.0,1222
70000,100.0,1469
80000,108.0,1735
90000,114.0,1986
100000,65.0,2200
