steps,episodes,total reward
10000,80,-0.8000000000000005
20000,138,-0.5800000000000003
30000,196,-0.5800000000000003
40000,245,-0.49000000000000027
50000,293,-0.48000000000000026
60000,350,-0.5700000000000003
70000,396,-0.46000000000000024
80000,453,-0.5700000000000003
90000,507,-0.5400000000000003
100000,550,-0.4300000000000002
